# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_89_90/
#
# total peaks = 26698
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 7931647.0
# Total tags in peaks = 7173674.0
# Approximate IP efficiency = 90.44%
# tags per bp = 0.003966
# expected tags per peak = 0.297
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.151667e-08
# FDR tag threshold = 7.0
# number of putative peaks = 31345
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4647
#
# cmd = findPeaks posFile_89_90/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
6-2205	6	112098013	112098163	+	11.3	0.900	9.000000	197.00	2.28e-18	0.666667	1.000000
6-2206	6	112980912	112981062	+	11.3	0.900	9.000000	147.75	2.99e-17	0.777778	0.000000
6-2207	6	119747841	119747991	-	11.3	0.500	9.000000	1182.00	2.35e-25	0.625000	0.333333
6-2209	6	121683782	121683932	-	11.3	0.600	9.000000	42.21	2.03e-12	0.666667	0.000000
6-2210	6	123144431	123144581	-	11.3	0.300	9.000000	10.75	2.42e-07	0.333333	0.333333
6-2212	6	124096985	124097135	+	11.3	0.700	9.000000	1182.00	2.35e-25	0.750000	0.500000
6-2214	6	125194491	125194641	+	11.3	0.900	9.000000	591.00	1.20e-22	1.000000	0.000000
6-2216	6	126069238	126069388	-	11.3	0.900	9.000000	591.00	1.20e-22	1.000000	0.000000
6-2218	6	129700678	129700828	-	11.3	0.600	9.000000	84.43	4.40e-15	0.555556	0.500000
6-2220	6	130783015	130783165	+	11.3	0.519	9.000000	24.62	2.22e-10	0.250000	0.500000
6-2221	6	131331086	131331236	-	11.3	0.800	9.000000	36.94	6.54e-12	0.888889	0.000000
6-2223	6	133382386	133382536	-	11.3	0.811	9.000000	20.38	1.13e-09	0.600000	1.000000
6-2111	6	133658821	133658971	+	11.3	0.900	10.000000	29.55	4.58e-11	0.714286	0.000000
6-2114	6	137840749	137840899	-	11.3	0.200	10.000000	7.12	7.32e-06	0.250000	0.666667
6-2117	6	142502154	142502304	+	11.3	0.900	10.000000	65.67	4.10e-14	1.000000	0.000000
6-2227	6	142787970	142788120	+	11.3	0.800	9.000000	16.42	7.12e-09	0.777778	1.000000
6-2228	6	142852939	142853089	-	11.3	0.700	9.000000	21.89	6.14e-10	0.750000	0.000000
6-2123	6	146311874	146312024	+	11.3	0.800	10.000000	7.30	6.04e-06	0.500000	0.500000
6-2230	6	146417059	146417209	-	11.3	0.900	9.000000	295.50	6.03e-20	0.555556	0.250000
6-2231	6	146808349	146808499	+	11.3	0.300	9.000000	1182.00	2.35e-25	0.428571	0.500000
6-2233	6	147245245	147245395	+	11.3	0.900	9.000000	1182.00	2.35e-25	1.000000	0.000000
6-2234	6	148081925	148082075	-	11.3	0.300	9.000000	73.88	1.44e-14	0.333333	0.333333
6-2131	6	150936378	150936528	+	11.3	0.818	10.000000	65.67	4.10e-14	0.888889	1.000000
6-2241	6	154367277	154367427	+	11.3	0.800	9.000000	1182.00	2.35e-25	0.888889	0.000000
6-2249	6	160964813	160964963	-	11.3	0.900	9.000000	45.46	1.06e-12	0.666667	0.666667
6-2141	6	161845942	161846092	-	11.3	0.545	10.000000	591.00	1.20e-22	0.555556	0.250000
6-2251	6	162209208	162209358	+	11.3	0.600	9.000000	19.70	1.51e-09	0.444444	0.600000
6-1843	6	163293665	163293815	+	11.3	0.933	15.000000	59.10	1.04e-13	1.000000	0.000000
6-2255	6	164509495	164509645	-	11.3	0.900	9.000000	295.50	6.03e-20	1.000000	0.000000
6-2149	6	164682361	164682511	-	11.3	0.800	10.000000	23.64	3.16e-10	0.666667	0.666667
6-2152	6	165549101	165549251	+	11.3	0.700	10.000000	12.31	7.90e-08	1.000000	0.000000
6-2261	6	168164328	168164478	+	11.3	0.818	9.000000	42.21	2.03e-12	0.777778	0.000000
6-2262	6	168180281	168180431	+	11.3	0.400	9.000000	26.86	1.05e-10	0.444444	0.400000
6-2049	6	168319216	168319366	-	11.3	0.636	11.000000	49.25	5.22e-13	0.666667	1.000000
6-2263	6	169032311	169032461	+	11.3	0.400	9.000000	591.00	1.20e-22	0.333333	0.666667
7-2177	7	188972	189122	-	11.3	0.700	9.000000	98.50	1.12e-15	0.666667	0.000000
7-2178	7	428575	428725	+	11.3	0.500	9.000000	84.43	4.40e-15	0.600000	1.000000
7-2179	7	1236231	1236381	+	11.3	0.400	9.000000	34.76	1.11e-11	0.333333	0.833333
7-2180	7	1288019	1288169	-	11.3	0.986	9.000000	14.41	2.13e-08	1.000000	0.000000
7-2182	7	3086194	3086344	+	11.3	0.900	9.000000	1182.00	2.35e-25	1.000000	0.000000
7-2184	7	4832768	4832918	-	11.3	0.632	9.000000	73.88	1.44e-14	0.444444	0.200000
7-2186	7	5531157	5531307	-	11.3	0.696	9.000000	14.41	2.13e-08	0.333333	0.500000
7-2108	7	7501211	7501361	+	11.3	0.571	10.000000	73.88	1.44e-14	0.714286	1.000000
7-2189	7	8059946	8060096	-	11.3	0.700	9.000000	12.85	5.56e-08	0.777778	0.000000
7-2190	7	9594503	9594653	+	11.3	0.636	9.000000	53.73	2.42e-13	0.571429	0.666667
7-1983	7	10293128	10293278	+	11.3	0.818	12.000000	7.99	2.95e-06	0.555556	0.000000
7-1985	7	15430623	15430773	+	11.3	0.818	12.000000	16.89	5.61e-09	0.888889	1.000000
7-2114	7	18812184	18812334	+	11.3	0.700	10.000000	6.57	1.38e-05	0.555556	0.000000
7-2193	7	21209717	21209867	-	11.3	0.900	9.000000	5.23	7.85e-05	0.444444	0.400000
7-2194	7	25707095	25707245	+	11.3	0.400	9.000000	1182.00	2.35e-25	0.333333	0.666667
7-2198	7	30101489	30101639	-	11.3	0.500	9.000000	1182.00	2.35e-25	0.444444	0.400000
7-2119	7	36642101	36642251	+	11.3	0.600	10.000000	5.14	8.95e-05	0.300000	0.857143
7-2202	7	45861622	45861772	+	11.3	0.818	9.000000	1182.00	2.35e-25	0.666667	0.666667
7-2206	7	57642104	57642254	+	11.3	0.600	9.000000	31.11	2.93e-11	0.555556	0.750000
7-2207	7	60865291	60865441	+	11.3	0.900	9.000000	1182.00	2.35e-25	0.777778	0.000000
7-2124	7	62318699	62318849	+	11.3	0.700	10.000000	15.15	1.40e-08	0.875000	0.000000
7-2125	7	62991497	62991647	-	11.3	0.364	10.000000	45.46	1.06e-12	0.333333	0.166667
7-1996	7	66814354	66814504	+	11.3	0.900	12.000000	98.50	1.12e-15	1.000000	0.000000
7-2127	7	70739527	70739677	-	11.3	0.727	10.000000	197.00	2.28e-18	0.777778	0.500000
7-2208	7	72145550	72145700	-	11.3	0.400	9.000000	1182.00	2.35e-25	0.444444	0.600000
7-2209	7	77482005	77482155	-	11.3	0.700	9.000000	295.50	6.03e-20	0.555556	0.750000
7-2210	7	81600428	81600578	-	11.3	0.900	9.000000	1182.00	2.35e-25	0.777778	0.000000
7-2131	7	81949465	81949615	+	11.3	0.300	10.000000	6.03	2.67e-05	0.333333	0.666667
7-2212	7	84529348	84529498	+	11.3	0.900	9.000000	53.73	2.42e-13	0.777778	1.000000
7-2213	7	85174255	85174405	-	11.3	0.900	9.000000	98.50	1.12e-15	0.375000	0.800000
7-2217	7	103334613	103334763	-	11.3	0.900	9.000000	591.00	1.20e-22	0.555556	0.500000
7-2221	7	110088179	110088329	+	11.3	0.818	9.000000	8.69	1.49e-06	0.666667	0.666667
7-2222	7	110942052	110942202	+	11.3	0.900	9.000000	295.50	6.03e-20	0.777778	0.000000
7-2223	7	112498310	112498460	+	11.3	0.800	9.000000	12.31	7.90e-08	0.857143	1.000000
7-2225	7	117878331	117878481	+	11.3	0.900	9.000000	36.94	6.54e-12	0.888889	1.000000
7-2226	7	118339341	118339491	-	11.3	0.600	9.000000	49.25	5.22e-13	0.666667	1.000000
7-2229	7	122020727	122020877	+	11.3	0.800	9.000000	11.37	1.53e-07	0.333333	0.666667
7-2230	7	122098889	122099039	+	11.3	0.900	9.000000	147.75	2.99e-17	1.000000	0.000000
7-2231	7	122576207	122576357	+	11.3	0.500	9.000000	26.86	1.05e-10	0.428571	0.250000
7-2232	7	123637436	123637586	-	11.3	0.900	9.000000	295.50	6.03e-20	1.000000	0.000000
7-2235	7	126946540	126946690	-	11.3	0.400	9.000000	295.50	6.03e-20	0.444444	0.400000
7-2236	7	127925131	127925281	+	11.3	0.800	9.000000	84.43	4.40e-15	0.555556	0.750000
7-2237	7	130534315	130534465	-	11.3	0.600	9.000000	197.00	2.28e-18	0.750000	0.000000
7-2238	7	132661366	132661516	-	11.3	0.500	9.000000	65.67	4.10e-14	0.444444	0.400000
7-2239	7	141984821	141984971	-	11.3	0.300	9.000000	1182.00	2.35e-25	0.222222	0.428571
7-2240	7	142698203	142698353	-	11.3	0.500	9.000000	1182.00	2.35e-25	0.777778	0.000000
7-2241	7	143058381	143058531	-	11.3	0.200	9.000000	147.75	2.99e-17	0.285714	0.000000
7-2151	7	146617114	146617264	+	11.3	0.917	10.000000	59.10	1.04e-13	0.875000	1.000000
7-2244	7	146638354	146638504	+	11.3	0.600	9.000000	10.94	2.08e-07	0.444444	0.400000
7-2245	7	147566986	147567136	+	11.3	0.500	9.000000	98.50	1.12e-15	0.777778	0.000000
7-2246	7	151120273	151120423	-	11.3	0.800	9.000000	98.50	1.12e-15	0.888889	0.000000
7-2247	7	151123275	151123425	+	11.3	0.500	9.000000	65.67	4.10e-14	0.333333	0.333333
7-2249	7	153896591	153896741	-	11.3	0.900	9.000000	591.00	1.20e-22	0.888889	1.000000
7-2250	7	155784475	155784625	-	11.3	0.900	9.000000	591.00	1.20e-22	1.000000	0.000000
7-2252	7	156542588	156542738	-	11.3	0.300	9.000000	22.73	4.44e-10	0.250000	0.166667
7-2256	7	159898376	159898526	-	11.3	0.500	9.000000	53.73	2.42e-13	0.571429	0.666667
7-2162	7	160074476	160074626	-	11.3	0.656	10.000000	53.73	2.42e-13	0.375000	0.600000
7-2257	7	162086026	162086176	-	11.3	0.700	9.000000	295.50	6.03e-20	0.750000	0.000000
7-2258	7	162247598	162247748	+	11.3	0.600	9.000000	197.00	2.28e-18	0.666667	1.000000
7-2259	7	162363035	162363185	+	11.3	0.800	9.000000	98.50	1.12e-15	0.333333	0.333333
7-2266	7	169137877	169138027	-	11.3	0.800	9.000000	1182.00	2.35e-25	0.888889	0.000000
7-2268	7	169965164	169965314	+	11.3	0.545	9.000000	295.50	6.03e-20	0.444444	0.400000
7-2270	7	170079486	170079636	-	11.3	0.800	9.000000	5.63	4.52e-05	0.666667	1.000000
7-2171	7	171007939	171008089	-	11.3	0.800	10.000000	9.53	6.39e-07	0.777778	1.000000
7-2099	7	171227395	171227545	+	11.3	0.700	11.000000	28.14	7.00e-11	0.714286	1.000000
7-2273	7	171249106	171249256	-	11.3	0.400	9.000000	197.00	2.28e-18	0.428571	0.250000
7-2276	7	172476066	172476216	-	11.3	0.800	9.000000	295.50	6.03e-20	0.888889	1.000000
7-2279	7	173311251	173311401	+	11.3	0.700	9.000000	53.73	2.42e-13	0.777778	0.000000
7-2280	7	173449942	173450092	+	11.3	0.300	9.000000	5.74	3.90e-05	0.750000	1.000000
7-2284	7	175041622	175041772	-	11.3	0.600	9.000000	1182.00	2.35e-25	0.555556	0.750000
8-2263	8	1221502	1221652	-	11.3	0.900	9.000000	1182.00	2.35e-25	1.000000	0.000000
8-2268	8	9228679	9228829	+	11.3	0.727	9.000000	17.38	4.39e-09	0.444444	0.800000
8-2269	8	9629700	9629850	-	11.3	0.300	9.000000	1182.00	2.35e-25	0.375000	1.000000
8-2166	8	10014135	10014285	-	11.3	0.900	10.000000	59.10	1.04e-13	0.375000	0.400000
8-2272	8	14071496	14071646	+	11.3	0.789	9.000000	197.00	2.28e-18	0.333333	1.000000
8-2275	8	16559883	16560033	-	11.3	0.200	9.000000	1182.00	2.35e-25	0.222222	0.571429
8-2277	8	18256814	18256964	+	11.3	0.700	9.000000	59.10	1.04e-13	0.500000	1.000000
8-2278	8	18824537	18824687	+	11.3	0.846	9.000000	73.88	1.44e-14	1.000000	0.000000
8-2279	8	23425906	23426056	-	11.3	0.900	9.000000	6.57	1.38e-05	0.777778	1.000000
8-2281	8	25525120	25525270	-	11.3	0.900	9.000000	591.00	1.20e-22	0.888889	1.000000
8-2283	8	30408196	30408346	+	11.3	0.500	9.000000	1182.00	2.35e-25	1.000000	0.000000
8-2097	8	41090571	41090721	+	11.3	0.900	11.000000	295.50	6.03e-20	1.000000	0.000000
8-2286	8	42486548	42486698	-	11.3	0.417	9.000000	197.00	2.28e-18	0.333333	0.500000
8-2289	8	60904973	60905123	-	11.3	0.300	9.000000	118.20	2.20e-16	0.333333	0.833333
8-2292	8	63845632	63845782	-	11.3	0.900	9.000000	1182.00	2.35e-25	1.000000	0.000000
8-2293	8	64090731	64090881	-	11.3	0.800	9.000000	59.10	1.04e-13	0.888889	0.000000
8-2034	8	70469269	70469419	+	11.3	0.800	12.000000	39.40	3.71e-12	0.888889	1.000000
8-2295	8	71896428	71896578	+	11.3	0.900	9.000000	197.00	2.28e-18	0.888889	0.000000
8-2296	8	72996295	72996445	-	11.3	0.900	9.000000	1182.00	2.35e-25	1.000000	0.000000
8-2297	8	73246935	73247085	-	11.3	0.300	9.000000	7.58	4.48e-06	0.285714	0.600000
8-2193	8	77265875	77266025	-	11.3	0.500	10.000000	36.94	6.54e-12	0.800000	0.000000
8-2299	8	78157317	78157467	-	11.3	0.800	9.000000	14.41	2.13e-08	0.888889	1.000000
8-2197	8	84642680	84642830	-	11.3	0.926	10.000000	22.73	4.44e-10	0.800000	0.000000
8-2308	8	98670768	98670918	+	11.3	0.600	9.000000	591.00	1.20e-22	0.333333	0.000000
8-2309	8	101409319	101409469	+	11.3	0.900	9.000000	49.25	5.22e-13	0.888889	1.000000
8-2310	8	101851700	101851850	+	11.3	0.900	9.000000	59.10	1.04e-13	0.714286	1.000000
8-2206	8	103163580	103163730	-	11.3	0.800	10.000000	84.43	4.40e-15	1.000000	0.000000
8-2314	8	107728499	107728649	+	11.3	0.700	9.000000	49.25	5.22e-13	0.777778	1.000000
8-2315	8	108022984	108023134	+	11.3	0.900	9.000000	295.50	6.03e-20	1.000000	0.000000
8-2213	8	113956749	113956899	-	11.3	0.800	10.000000	59.10	1.04e-13	0.500000	1.000000
8-2218	8	118384005	118384155	+	11.3	0.900	10.000000	14.41	2.13e-08	0.777778	0.000000
8-2219	8	119359102	119359252	-	11.3	0.300	10.000000	65.67	4.10e-14	0.500000	0.333333
8-2320	8	119745944	119746094	-	11.3	0.900	9.000000	12.31	7.90e-08	0.666667	1.000000
8-2321	8	120142814	120142964	-	11.3	0.400	9.000000	5.37	6.42e-05	0.666667	0.000000
8-2322	8	120144853	120145003	-	11.3	0.900	9.000000	5.37	6.42e-05	0.833333	1.000000
8-2325	8	121324679	121324829	+	11.3	0.800	9.000000	118.20	2.20e-16	0.888889	0.000000
8-2326	8	122434111	122434261	+	11.3	0.200	9.000000	7.99	2.95e-06	0.400000	1.000000
8-2327	8	123038108	123038258	+	11.3	0.800	9.000000	98.50	1.12e-15	0.888889	1.000000
8-2328	8	124832389	124832539	-	11.3	0.900	9.000000	18.47	2.62e-09	1.000000	0.000000
8-2224	8	126409966	126410116	+	11.3	0.600	10.000000	147.75	2.99e-17	0.571429	1.000000
8-2334	8	132409252	132409402	+	11.3	0.818	9.000000	5.09	9.55e-05	0.333333	0.500000
8-2338	8	137677436	137677586	+	11.3	0.417	9.000000	20.38	1.13e-09	0.428571	0.500000
8-2339	8	138640831	138640981	-	11.3	0.700	9.000000	295.50	6.03e-20	0.777778	1.000000
8-2230	8	141538570	141538720	+	11.3	0.900	10.000000	591.00	1.20e-22	1.000000	0.000000
8-2341	8	142010519	142010669	+	11.3	0.300	9.000000	118.20	2.20e-16	0.750000	1.000000
8-2344	8	149718418	149718568	-	11.3	0.600	9.000000	147.75	2.99e-17	0.555556	0.250000
8-2236	8	149985265	149985415	+	11.3	0.800	10.000000	11.82	1.11e-07	0.857143	0.000000
8-2349	8	154618897	154619047	-	11.3	0.900	9.000000	6.95	8.83e-06	1.000000	0.000000
8-2350	8	155590717	155590867	+	11.3	0.700	9.000000	98.50	1.12e-15	0.555556	0.250000
8-2351	8	156166674	156166824	+	11.3	0.800	9.000000	7.30	6.04e-06	0.888889	1.000000
8-2353	8	156996717	156996867	+	11.3	0.960	9.000000	73.88	1.44e-14	0.777778	1.000000
8-2239	8	157499690	157499840	+	11.3	0.692	10.000000	197.00	2.28e-18	1.000000	0.000000
8-2246	8	163913289	163913439	-	11.3	0.900	10.000000	118.20	2.20e-16	0.444444	0.400000
8-2358	8	163995545	163995695	+	11.3	0.600	9.000000	591.00	1.20e-22	0.750000	0.500000
8-2359	8	164952638	164952788	+	11.3	0.800	9.000000	10.37	3.24e-07	0.666667	0.333333
8-2360	8	166053334	166053484	+	11.3	0.688	9.000000	147.75	2.99e-17	0.444444	0.400000
8-2250	8	166636205	166636355	-	11.3	0.364	10.000000	84.43	4.40e-15	0.285714	0.800000
8-2361	8	166678839	166678989	-	11.3	0.636	9.000000	295.50	6.03e-20	0.666667	0.666667
8-2362	8	167331171	167331321	+	11.3	0.500	9.000000	6.22	2.10e-05	0.777778	0.000000
8-2253	8	167834778	167834928	+	11.3	0.900	10.000000	73.88	1.44e-14	0.800000	1.000000
8-2254	8	168210596	168210746	+	11.3	0.800	10.000000	197.00	2.28e-18	0.444444	0.400000
8-2365	8	169463186	169463336	+	11.3	0.700	9.000000	197.00	2.28e-18	1.000000	0.000000
8-2256	8	170261083	170261233	-	11.3	0.800	10.000000	295.50	6.03e-20	0.666667	0.000000
8-2368	8	170633541	170633691	-	11.3	0.545	9.000000	22.73	4.44e-10	0.571429	0.000000
8-2257	8	170634415	170634565	-	11.3	0.900	10.000000	23.64	3.16e-10	0.888889	0.000000
8-2258	8	171191445	171191595	-	11.3	0.500	10.000000	591.00	1.20e-22	0.333333	0.666667
8-2371	8	171432303	171432453	+	11.3	0.500	9.000000	8.82	1.32e-06	0.333333	0.500000
9-1922	9	1019923	1020073	+	11.3	0.700	9.000000	13.43	3.84e-08	0.777778	1.000000
9-1923	9	2060122	2060272	+	11.3	0.500	9.000000	118.20	2.20e-16	0.833333	0.000000
9-1784	9	3080294	3080444	-	11.3	0.500	11.000000	42.21	2.03e-12	0.555556	0.500000
9-1925	9	8648164	8648314	+	11.3	0.600	9.000000	295.50	6.03e-20	0.625000	0.333333
9-1926	9	8963484	8963634	-	11.3	0.800	9.000000	73.88	1.44e-14	0.666667	1.000000
9-1930	9	17060562	17060712	+	11.3	0.800	9.000000	197.00	2.28e-18	0.888889	1.000000
9-1865	9	20985335	20985485	-	11.3	0.200	10.000000	65.67	4.10e-14	0.222222	0.142857
9-1931	9	22245740	22245890	+	11.3	0.300	9.000000	295.50	6.03e-20	0.750000	0.000000
9-1730	9	23294595	23294745	-	11.3	0.700	12.000000	19.06	2.00e-09	0.666667	0.666667
9-1934	9	23469203	23469353	-	11.3	0.900	9.000000	8.82	1.32e-06	0.555556	0.750000
9-1644	9	24208526	24208676	-	11.3	0.900	14.000000	65.67	4.10e-14	1.000000	0.000000
9-1936	9	24498935	24499085	-	11.3	0.400	9.000000	1182.00	2.35e-25	0.555556	0.250000
9-1941	9	35484067	35484217	-	11.3	0.800	9.000000	1182.00	2.35e-25	0.888889	0.000000
9-1942	9	35635208	35635358	+	11.3	0.200	9.000000	28.14	7.00e-11	0.333333	0.000000
9-1875	9	35637987	35638137	+	11.3	0.800	10.000000	28.14	7.00e-11	0.888889	0.000000
9-1943	9	36465458	36465608	-	11.3	0.300	9.000000	591.00	1.20e-22	0.333333	0.166667
9-1876	9	37364141	37364291	+	11.3	0.692	10.000000	591.00	1.20e-22	0.800000	1.000000
9-1944	9	39289270	39289420	+	11.3	0.700	9.000000	73.88	1.44e-14	0.444444	0.200000
9-1812	9	70062544	70062694	-	11.3	0.900	11.000000	118.20	2.20e-16	0.333333	0.500000
9-1951	9	70963880	70964030	-	11.3	0.800	9.000000	118.20	2.20e-16	0.777778	0.500000
9-1953	9	82318215	82318365	-	11.3	0.200	9.000000	7.39	5.48e-06	0.333333	0.250000
9-1954	9	85230281	85230431	+	11.3	0.800	9.000000	591.00	1.20e-22	0.666667	0.333333
9-1956	9	87873618	87873768	-	11.3	0.800	9.000000	19.06	2.00e-09	0.777778	0.500000
9-1958	9	89992955	89993105	-	11.3	0.900	9.000000	591.00	1.20e-22	1.000000	0.000000
9-1960	9	91848709	91848859	+	11.3	0.657	9.000000	19.70	1.51e-09	0.500000	0.000000
9-1962	9	97196276	97196426	-	11.3	0.500	9.000000	98.50	1.12e-15	0.428571	0.750000
9-1888	9	97231327	97231477	+	11.3	0.300	10.000000	36.94	6.54e-12	0.375000	0.600000
9-1964	9	104926866	104927016	+	11.3	0.900	9.000000	1182.00	2.35e-25	0.888889	0.000000
9-1967	9	108879033	108879183	+	11.3	0.300	9.000000	147.75	2.99e-17	0.333333	0.250000
9-1892	9	109631536	109631686	+	11.3	0.700	10.000000	84.43	4.40e-15	0.555556	0.750000
9-1970	9	114888103	114888253	+	11.3	0.615	9.000000	26.86	1.05e-10	0.888889	1.000000
9-1972	9	117052013	117052163	-	11.3	0.500	9.000000	147.75	2.99e-17	0.833333	0.000000
9-1977	9	123667518	123667668	-	11.3	0.692	9.000000	8.10	2.64e-06	0.444444	0.000000
9-1978	9	124836564	124836714	-	11.3	0.364	9.000000	5.97	2.88e-05	0.285714	0.200000
9-1979	9	126503374	126503524	-	11.3	0.900	9.000000	591.00	1.20e-22	1.000000	0.000000
9-1898	9	127192214	127192364	+	11.3	0.833	10.000000	98.50	1.12e-15	1.000000	0.000000
9-1982	9	130354152	130354302	-	11.3	0.594	9.000000	73.88	1.44e-14	1.000000	0.000000
9-1986	9	135088820	135088970	-	11.3	0.900	9.000000	1182.00	2.35e-25	0.888889	0.000000
9-1987	9	136109785	136109935	-	11.3	0.400	9.000000	59.10	1.04e-13	0.444444	0.200000
9-1988	9	136646762	136646912	-	11.3	0.500	9.000000	24.62	2.22e-10	0.444444	0.400000
9-1991	9	138042615	138042765	-	11.3	0.900	9.000000	19.70	1.51e-09	0.333333	0.666667
9-1992	9	139775264	139775414	-	11.3	0.300	9.000000	16.89	5.61e-09	0.600000	1.000000
9-1906	9	140469886	140470036	+	11.3	0.900	10.000000	16.89	5.61e-09	1.000000	0.000000
9-1909	9	143184708	143184858	+	11.3	0.200	10.000000	8.57	1.68e-06	0.400000	0.000000
9-1995	9	144630411	144630561	+	11.3	0.800	9.000000	42.21	2.03e-12	0.888889	1.000000
9-1997	9	144869130	144869280	+	11.3	0.800	9.000000	147.75	2.99e-17	0.888889	0.000000
9-1999	9	145375381	145375531	-	11.3	0.400	9.000000	197.00	2.28e-18	0.750000	1.000000
9-2006	9	151086238	151086388	-	11.3	0.800	9.000000	6.09	2.47e-05	0.777778	1.000000
9-2007	9	151396339	151396489	-	11.3	0.900	9.000000	1182.00	2.35e-25	1.000000	0.000000
9-2009	9	152321758	152321908	-	11.3	0.900	9.000000	1182.00	2.35e-25	0.888889	1.000000
9-2014	9	154711054	154711204	+	11.3	0.900	9.000000	65.67	4.10e-14	0.888889	1.000000
9-2016	9	154835146	154835296	-	11.3	0.400	9.000000	26.86	1.05e-10	0.375000	0.600000
9-2018	9	155715539	155715689	+	11.3	0.500	9.000000	1182.00	2.35e-25	0.444444	0.200000
Mt-41	Mt	92519	92669	-	11.3	0.900	9.000000	25.70	1.54e-10	1.000000	0.000000
Pt-22	Pt	108764	108914	-	11.3	0.900	11.000000	20.38	1.13e-09	0.666667	0.000000
scaffold_137-2	scaffold_137	508	630	+	11.3	0.300	9.000000	23.64	3.16e-10	0.600000	0.000000
scaffold_147-1	scaffold_147	51	201	+	11.3	0.800	9.000000	98.50	1.12e-15	0.666667	0.333333
scaffold_17-2	scaffold_17	1372	1522	-	11.3	0.818	9.000000	197.00	2.28e-18	0.777778	0.000000
scaffold_226-1	scaffold_226	761	809	+	11.3	0.900	9.000000	197.00	2.28e-18	0.666667	0.000000
scaffold_509-3	scaffold_509	202964	203114	+	11.3	0.600	9.000000	197.00	2.28e-18	0.666667	0.000000
1-4336	1	526780	526930	-	10.1	0.556	8.000000	1050.67	2.78e-22	0.625000	0.333333
1-4337	1	1785769	1785919	+	10.1	0.500	8.000000	75.05	3.72e-13	1.000000	0.000000
1-4338	1	1954061	1954211	-	10.1	0.500	8.000000	58.37	2.69e-12	1.000000	0.000000
1-4339	1	2094569	2094719	-	10.1	0.778	8.000000	37.52	8.55e-11	0.600000	0.500000
1-4134	1	2727180	2727330	+	10.1	0.889	9.000000	8.47	6.09e-06	0.857143	1.000000
1-4341	1	2745958	2746108	+	10.1	0.778	8.000000	6.49	4.48e-05	0.666667	0.500000
1-4342	1	3071935	3072085	+	10.1	0.667	8.000000	25.02	1.97e-09	0.375000	0.600000
1-4343	1	3072494	3072644	+	10.1	0.500	8.000000	25.02	1.97e-09	0.333333	0.000000
1-4345	1	3639907	3640057	+	10.1	0.778	8.000000	9.06	3.80e-06	0.875000	1.000000
1-3843	1	5746476	5746626	-	10.1	0.778	11.000000	105.07	2.60e-14	0.875000	0.000000
1-4360	1	16822278	16822428	-	10.1	0.677	8.000000	10.51	1.31e-06	0.571429	0.333333
1-3995	1	16824203	16824353	-	10.1	0.827	10.000000	10.51	1.31e-06	0.428571	0.250000
1-4361	1	16825174	16825324	-	10.1	0.750	8.000000	10.51	1.31e-06	0.500000	0.750000
1-3997	1	17694257	17694407	+	10.1	0.400	10.000000	9.73	2.28e-06	0.250000	0.500000
1-4151	1	17696847	17696997	+	10.1	0.100	9.000000	9.38	2.96e-06	0.166667	0.400000
1-4362	1	17965812	17965962	-	10.1	0.600	8.000000	52.53	6.16e-12	0.625000	0.666667
1-4152	1	18973322	18973472	+	10.1	0.889	9.000000	35.02	1.46e-10	0.875000	0.000000
1-4364	1	22372933	22373083	+	10.1	0.778	8.000000	1050.67	2.78e-22	0.875000	0.000000
1-4365	1	23423049	23423199	+	10.1	0.778	8.000000	1050.67	2.78e-22	0.750000	1.000000
1-4366	1	23562795	23562945	+	10.1	0.800	8.000000	131.33	4.42e-15	1.000000	0.000000
1-4371	1	27861770	27861920	+	10.1	0.889	8.000000	1050.67	2.78e-22	1.000000	0.000000
1-4372	1	28294014	28294164	-	10.1	0.667	8.000000	175.11	4.50e-16	0.375000	0.600000
1-4375	1	32086992	32087142	+	10.1	0.889	8.000000	14.59	1.17e-07	0.600000	1.000000
1-4377	1	32255283	32255433	+	10.1	0.333	8.000000	105.07	2.60e-14	0.375000	0.000000
1-4383	1	38192729	38192879	-	10.1	0.444	8.000000	6.41	4.87e-05	0.666667	0.000000
1-4385	1	39252662	39252812	+	10.1	0.444	8.000000	17.51	2.98e-08	0.500000	0.333333
1-4386	1	39748147	39748297	+	10.1	0.778	8.000000	8.76	4.83e-06	0.875000	1.000000
1-4391	1	44034212	44034362	-	10.1	0.556	8.000000	525.33	7.06e-20	0.714286	1.000000
1-4182	1	49211068	49211218	+	10.1	0.556	9.000000	16.42	4.84e-08	0.625000	0.333333
1-4397	1	50650412	50650562	+	10.1	0.667	8.000000	105.07	2.60e-14	0.750000	0.000000
1-4185	1	53153315	53153465	-	10.1	0.500	9.000000	87.56	1.10e-13	0.500000	0.500000
