# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_91_92/
#
# total peaks = 27084
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 5988795.0
# Total tags in peaks = 5289437.0
# Approximate IP efficiency = 88.32%
# tags per bp = 0.002994
# expected tags per peak = 0.225
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.470486e-07
# FDR tag threshold = 6.0
# number of putative peaks = 34369
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 7285
#
# cmd = findPeaks posFile_91_92/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
1-5272	1	228477093	228477243	-	10.0	0.143	6.000000	8.95	6.43e-05	0.500000	0.000000
1-5275	1	230261837	230261987	-	10.0	0.286	6.000000	197.00	1.08e-12	0.500000	0.000000
1-5277	1	231915561	231915711	-	10.0	0.429	6.000000	98.50	6.68e-11	0.333333	0.500000
1-5278	1	232463923	232464073	+	10.0	0.143	6.000000	11.94	1.35e-05	0.250000	0.333333
1-5279	1	232580942	232581092	-	10.0	0.429	6.000000	394.00	1.71e-14	0.500000	0.333333
1-5280	1	233781449	233781599	-	10.0	0.571	6.000000	17.91	1.40e-06	0.666667	1.000000
1-5281	1	234535182	234535332	-	10.0	0.143	6.000000	788.00	2.69e-16	0.166667	0.400000
1-5285	1	236300777	236300927	-	10.0	0.750	6.000000	9.85	3.86e-05	1.000000	0.000000
1-5286	1	236962747	236962897	+	10.0	0.571	6.000000	20.74	6.10e-07	0.500000	0.333333
1-5287	1	236963403	236963553	+	10.0	0.714	6.000000	20.74	6.10e-07	0.400000	0.333333
1-4877	1	237548359	237548509	-	10.0	0.714	7.000000	131.33	1.21e-11	0.600000	0.500000
1-4878	1	237946396	237946546	+	10.0	0.429	7.000000	8.38	9.13e-05	0.750000	1.000000
1-5292	1	240553658	240553808	+	10.0	0.333	6.000000	98.50	6.68e-11	0.200000	0.500000
1-5293	1	241281054	241281204	+	10.0	0.857	6.000000	12.31	1.14e-05	0.666667	0.000000
1-4881	1	241462569	241462719	+	10.0	0.286	7.000000	98.50	6.68e-11	0.400000	0.333333
1-5294	1	242768407	242768557	-	10.0	0.571	6.000000	394.00	1.71e-14	0.600000	1.000000
1-5295	1	243003404	243003554	-	10.0	0.429	6.000000	788.00	2.69e-16	0.500000	0.333333
1-5296	1	243011223	243011373	-	10.0	0.571	6.000000	98.50	6.68e-11	0.600000	0.500000
1-5298	1	244620299	244620449	-	10.0	0.857	6.000000	14.07	5.45e-06	1.000000	0.000000
1-5299	1	244797579	244797729	-	10.0	0.857	6.000000	8.38	9.13e-05	0.400000	0.000000
1-5302	1	246760596	246760746	-	10.0	0.857	6.000000	39.40	1.49e-08	0.500000	0.333333
1-5304	1	248811745	248811895	-	10.0	0.714	6.000000	43.78	8.03e-09	0.666667	1.000000
1-5308	1	251790854	251791004	+	10.0	0.143	6.000000	14.59	4.45e-06	0.166667	0.800000
1-5309	1	251792498	251792648	+	10.0	0.571	6.000000	14.59	4.45e-06	0.500000	0.333333
1-4889	1	252869161	252869311	-	10.0	0.143	7.000000	394.00	1.71e-14	0.166667	0.600000
1-5316	1	253562191	253562341	+	10.0	0.714	6.000000	14.59	4.45e-06	0.800000	0.000000
1-5319	1	254537144	254537294	-	10.0	0.571	6.000000	788.00	2.69e-16	0.666667	1.000000
1-4892	1	256721302	256721452	+	10.0	0.327	7.000000	49.25	4.02e-09	0.500000	0.666667
1-5328	1	259593564	259593714	+	10.0	0.571	6.000000	39.40	1.49e-08	0.500000	0.333333
1-5329	1	259774662	259774812	+	10.0	0.857	6.000000	49.25	4.02e-09	0.500000	0.333333
1-4897	1	259997756	259997906	+	10.0	0.857	7.000000	98.50	6.68e-11	0.750000	1.000000
1-5330	1	260078112	260078262	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
1-5333	1	261471138	261471288	+	10.0	0.778	6.000000	9.61	4.41e-05	0.750000	0.000000
1-5335	1	262631991	262632141	-	10.0	0.857	6.000000	394.00	1.71e-14	0.400000	0.333333
1-5336	1	263217993	263218143	-	10.0	0.857	6.000000	32.83	4.31e-08	0.833333	0.000000
1-5344	1	267861751	267861901	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
1-5347	1	268669189	268669339	-	10.0	0.857	6.000000	30.31	6.86e-08	0.500000	0.500000
1-5353	1	271274554	271274704	-	10.0	0.571	6.000000	197.00	1.08e-12	0.666667	0.500000
1-5354	1	271415187	271415337	-	10.0	0.857	6.000000	197.00	1.08e-12	0.333333	1.000000
1-4927	1	272643572	272643722	-	10.0	0.571	7.000000	65.67	7.38e-10	0.666667	0.000000
1-4929	1	273158320	273158470	-	10.0	0.286	7.000000	43.78	8.03e-09	0.400000	0.666667
1-5359	1	273966590	273966740	-	10.0	0.143	6.000000	30.31	6.86e-08	0.333333	0.500000
1-4934	1	275538905	275539055	-	10.0	0.875	7.000000	197.00	1.08e-12	1.000000	0.000000
1-5364	1	276483803	276483953	+	10.0	0.714	6.000000	197.00	1.08e-12	0.500000	0.333333
1-5365	1	276652392	276652542	+	10.0	0.286	6.000000	788.00	2.69e-16	0.333333	0.000000
1-5368	1	277057139	277057289	-	10.0	0.600	6.000000	98.50	6.68e-11	0.400000	0.333333
1-4939	1	278100217	278100367	+	10.0	0.857	7.000000	131.33	1.21e-11	1.000000	0.000000
1-4945	1	280910597	280910747	-	10.0	0.571	7.000000	131.33	1.21e-11	0.500000	0.333333
1-4949	1	283833628	283833778	-	10.0	0.778	7.000000	15.15	3.60e-06	0.500000	0.666667
1-5376	1	284040361	284040511	+	10.0	0.857	6.000000	8.95	6.43e-05	1.000000	0.000000
1-5379	1	286052225	286052375	+	10.0	0.650	6.000000	26.27	1.57e-07	0.666667	0.000000
1-5391	1	289350894	289351044	-	10.0	0.286	6.000000	39.40	1.49e-08	0.500000	1.000000
1-4971	1	292423994	292424144	+	10.0	0.571	7.000000	10.65	2.53e-05	0.333333	0.750000
1-5397	1	292772641	292772791	-	10.0	0.143	6.000000	35.82	2.60e-08	0.666667	1.000000
1-5401	1	294714803	294714953	+	10.0	0.571	6.000000	788.00	2.69e-16	0.500000	0.333333
1-5402	1	294897073	294897223	-	10.0	0.571	6.000000	197.00	1.08e-12	0.666667	0.000000
1-5403	1	295098295	295098445	-	10.0	0.500	6.000000	43.78	8.03e-09	0.333333	0.500000
1-5412	1	297246859	297247009	+	10.0	0.857	6.000000	49.25	4.02e-09	1.000000	0.000000
1-5413	1	297248396	297248546	+	10.0	0.714	6.000000	49.25	4.02e-09	0.833333	0.000000
1-5415	1	297960204	297960354	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
1-5416	1	297994682	297994832	+	10.0	0.714	6.000000	32.83	4.31e-08	0.500000	0.000000
1-5420	1	300094287	300094437	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
1-5422	1	300725231	300725381	+	10.0	0.429	6.000000	56.29	1.83e-09	0.333333	0.000000
10-2134	10	1289177	1289327	-	10.0	0.857	6.000000	788.00	2.69e-16	0.833333	1.000000
10-2135	10	1680037	1680187	+	10.0	0.857	6.000000	78.80	2.51e-10	1.000000	0.000000
10-2137	10	5226805	5226955	+	10.0	0.429	6.000000	78.80	2.51e-10	1.000000	0.000000
10-2140	10	6358656	6358806	-	10.0	0.714	6.000000	17.13	1.81e-06	0.833333	1.000000
10-2143	10	7922464	7922614	+	10.0	0.857	6.000000	16.42	2.30e-06	0.500000	0.000000
10-2145	10	8098911	8099061	+	10.0	0.714	6.000000	11.26	1.87e-05	0.333333	0.250000
10-2150	10	9987700	9987850	+	10.0	0.857	6.000000	788.00	2.69e-16	0.800000	0.000000
10-1992	10	10290358	10290508	-	10.0	0.286	7.000000	18.76	1.08e-06	0.285714	0.600000
10-2156	10	11320722	11320872	-	10.0	0.571	6.000000	30.31	6.86e-08	0.500000	0.000000
10-1853	10	11321335	11321485	-	10.0	0.857	8.000000	30.31	6.86e-08	0.666667	0.500000
10-1750	10	11755836	11755986	-	10.0	0.571	9.000000	19.70	8.18e-07	0.400000	0.333333
10-1999	10	15147936	15148086	-	10.0	0.857	7.000000	78.80	2.51e-10	1.000000	0.000000
10-2159	10	15159236	15159386	-	10.0	0.429	6.000000	394.00	1.71e-14	0.666667	0.000000
10-2160	10	17839783	17839933	-	10.0	0.571	6.000000	43.78	8.03e-09	0.500000	0.666667
10-2161	10	18008338	18008488	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
10-2162	10	18142287	18142437	-	10.0	0.857	6.000000	14.59	4.45e-06	0.666667	0.500000
10-2163	10	18144153	18144303	-	10.0	0.857	6.000000	15.76	2.89e-06	0.666667	0.000000
10-2006	10	23453132	23453282	-	10.0	0.857	7.000000	394.00	1.71e-14	1.000000	0.000000
10-2007	10	24586225	24586375	-	10.0	0.957	7.000000	43.78	8.03e-09	0.500000	1.000000
10-2174	10	25570762	25570912	+	10.0	0.857	6.000000	78.80	2.51e-10	0.333333	0.250000
10-2175	10	28401344	28401494	-	10.0	0.714	6.000000	18.76	1.08e-06	0.500000	0.666667
10-2176	10	28401919	28402069	-	10.0	0.286	6.000000	20.74	6.10e-07	0.400000	0.666667
10-2178	10	30149287	30149437	-	10.0	0.714	6.000000	788.00	2.69e-16	0.500000	0.666667
10-2010	10	31460184	31460334	+	10.0	0.857	7.000000	197.00	1.08e-12	1.000000	0.000000
10-2180	10	34423138	34423288	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
10-2182	10	55998985	55999135	-	10.0	0.286	6.000000	78.80	2.51e-10	0.333333	0.500000
10-2183	10	58628995	58629145	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
10-2185	10	63826532	63826682	+	10.0	0.857	6.000000	35.82	2.60e-08	0.600000	1.000000
10-2022	10	66646451	66646601	+	10.0	0.143	7.000000	9.16	5.69e-05	0.200000	1.000000
10-2186	10	66647528	66647678	+	10.0	0.714	6.000000	8.95	6.43e-05	0.833333	0.000000
10-2025	10	69121487	69121637	-	10.0	0.429	7.000000	197.00	1.08e-12	0.428571	1.000000
10-2027	10	73142952	73143102	+	10.0	0.857	7.000000	11.94	1.35e-05	1.000000	0.000000
10-2194	10	75513549	75513699	+	10.0	0.857	6.000000	394.00	1.71e-14	1.000000	0.000000
10-2201	10	78544772	78544922	+	10.0	0.571	6.000000	394.00	1.71e-14	0.666667	1.000000
10-2202	10	78902817	78902967	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
10-2203	10	80496322	80496472	-	10.0	0.750	6.000000	197.00	1.08e-12	0.500000	0.666667
10-1893	10	83551364	83551514	+	10.0	0.375	8.000000	131.33	1.21e-11	0.333333	0.500000
10-2213	10	87284061	87284211	+	10.0	0.500	6.000000	394.00	1.71e-14	0.500000	1.000000
10-2217	10	91279789	91279939	+	10.0	0.571	6.000000	394.00	1.71e-14	0.400000	0.333333
10-2225	10	102336681	102336831	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
10-2229	10	107130729	107130879	-	10.0	0.857	6.000000	197.00	1.08e-12	0.666667	1.000000
10-2235	10	109152320	109152470	-	10.0	0.375	6.000000	65.67	7.38e-10	0.500000	0.000000
10-2236	10	109362794	109362944	+	10.0	0.857	6.000000	131.33	1.21e-11	0.833333	0.000000
10-2239	10	110557863	110558013	+	10.0	0.286	6.000000	131.33	1.21e-11	0.333333	0.750000
10-2242	10	111165731	111165881	+	10.0	0.286	6.000000	10.94	2.18e-05	0.333333	0.750000
10-2245	10	113735351	113735501	+	10.0	0.429	6.000000	197.00	1.08e-12	0.400000	1.000000
10-2247	10	115143596	115143746	+	10.0	0.750	6.000000	21.89	4.48e-07	0.666667	0.500000
10-2250	10	117849458	117849608	-	10.0	0.429	6.000000	9.38	5.02e-05	0.333333	0.750000
10-2256	10	121751952	121752102	-	10.0	0.857	6.000000	394.00	1.71e-14	0.500000	0.000000
10-2257	10	121777798	121777948	-	10.0	0.286	6.000000	131.33	1.21e-11	1.000000	0.000000
10-2260	10	122837597	122837747	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
10-2266	10	123866189	123866339	-	10.0	0.714	6.000000	197.00	1.08e-12	0.833333	1.000000
10-1930	10	125741846	125741996	+	10.0	0.571	8.000000	131.33	1.21e-11	1.000000	0.000000
10-2268	10	126331623	126331773	-	10.0	0.571	6.000000	197.00	1.08e-12	0.666667	1.000000
10-2271	10	127463814	127463964	-	10.0	0.429	6.000000	788.00	2.69e-16	0.500000	0.666667
10-1935	10	129482143	129482293	+	10.0	0.857	8.000000	131.33	1.21e-11	0.750000	1.000000
10-2082	10	132345420	132345570	-	10.0	0.857	7.000000	98.50	6.68e-11	1.000000	0.000000
10-2275	10	132976424	132976574	+	10.0	0.429	6.000000	197.00	1.08e-12	0.600000	1.000000
10-2086	10	133796392	133796542	+	10.0	0.571	7.000000	65.67	7.38e-10	0.333333	0.250000
10-2279	10	134017173	134017323	+	10.0	0.714	6.000000	21.89	4.48e-07	0.833333	0.000000
10-2281	10	135514940	135515090	-	10.0	0.429	6.000000	788.00	2.69e-16	0.500000	1.000000
10-2103	10	137933281	137933431	+	10.0	0.429	7.000000	21.89	4.48e-07	0.500000	0.000000
10-2104	10	138053165	138053315	-	10.0	0.571	7.000000	197.00	1.08e-12	0.666667	1.000000
10-2286	10	139264179	139264329	-	10.0	0.286	6.000000	788.00	2.69e-16	0.333333	0.500000
10-2288	10	140407356	140407506	-	10.0	0.714	6.000000	788.00	2.69e-16	0.833333	1.000000
10-2291	10	141899093	141899243	-	10.0	0.571	6.000000	43.78	8.03e-09	0.500000	0.333333
10-2293	10	142248879	142249029	-	10.0	0.857	6.000000	14.07	5.45e-06	0.666667	0.000000
10-1957	10	142497437	142497587	-	10.0	0.750	8.000000	18.76	1.08e-06	0.714286	0.500000
10-2300	10	145555028	145555178	-	10.0	0.571	6.000000	197.00	1.08e-12	0.666667	0.500000
10-2308	10	147520321	147520471	-	10.0	0.857	6.000000	15.76	2.89e-06	0.666667	1.000000
10-2317	10	149530016	149530166	+	10.0	0.696	6.000000	39.40	1.49e-08	0.333333	0.000000
2-3292	2	849689	849839	-	10.0	0.571	7.000000	10.94	2.18e-05	0.571429	0.333333
2-3535	2	851403	851553	-	10.0	0.857	6.000000	10.94	2.18e-05	0.500000	1.000000
2-3537	2	1963654	1963804	-	10.0	0.857	6.000000	131.33	1.21e-11	0.333333	0.500000
2-3539	2	2053853	2054003	-	10.0	0.714	6.000000	131.33	1.21e-11	0.500000	0.333333
2-3305	2	4844996	4845146	-	10.0	0.625	7.000000	13.13	8.00e-06	0.500000	0.333333
2-3550	2	5120048	5120198	+	10.0	0.857	6.000000	788.00	2.69e-16	0.666667	1.000000
2-3555	2	6172316	6172466	+	10.0	0.143	6.000000	30.31	6.86e-08	0.333333	1.000000
2-3309	2	6173411	6173561	+	10.0	0.429	7.000000	24.62	2.28e-07	0.333333	0.250000
2-3556	2	6918765	6918915	-	10.0	0.375	6.000000	788.00	2.69e-16	0.500000	0.500000
2-3558	2	6984357	6984507	+	10.0	0.143	6.000000	788.00	2.69e-16	0.333333	0.500000
2-3561	2	8426604	8426754	-	10.0	0.571	6.000000	394.00	1.71e-14	0.500000	0.666667
2-3564	2	9947825	9947975	+	10.0	0.429	6.000000	15.15	3.60e-06	1.000000	0.000000
2-3566	2	10631705	10631855	-	10.0	0.143	6.000000	65.67	7.38e-10	0.333333	1.000000
2-3570	2	12112692	12112842	-	10.0	0.857	6.000000	78.80	2.51e-10	0.500000	0.000000
2-3571	2	12571281	12571431	+	10.0	0.429	6.000000	788.00	2.69e-16	0.600000	0.000000
2-3324	2	12577435	12577585	-	10.0	0.857	7.000000	78.80	2.51e-10	0.500000	0.333333
2-3326	2	14560295	14560445	-	10.0	0.714	7.000000	39.40	1.49e-08	0.666667	0.000000
2-3580	2	17222134	17222284	+	10.0	0.500	6.000000	43.78	8.03e-09	0.500000	0.000000
2-3591	2	21188857	21189007	-	10.0	0.571	6.000000	788.00	2.69e-16	0.833333	0.000000
2-3340	2	23330969	23331119	-	10.0	0.857	7.000000	131.33	1.21e-11	1.000000	0.000000
2-3599	2	25238076	25238226	+	10.0	0.571	6.000000	15.76	2.89e-06	0.500000	1.000000
2-3343	2	25238691	25238841	+	10.0	0.143	7.000000	17.91	1.40e-06	0.166667	0.800000
2-3606	2	29354294	29354444	-	10.0	0.714	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3607	2	29499552	29499702	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3609	2	29607966	29608116	-	10.0	0.857	6.000000	394.00	1.71e-14	0.500000	1.000000
2-3611	2	31176733	31176883	+	10.0	0.286	6.000000	197.00	1.08e-12	0.400000	0.333333
2-3614	2	31899840	31899990	+	10.0	0.857	6.000000	19.70	8.18e-07	0.833333	0.000000
2-3616	2	33577619	33577769	+	10.0	0.429	6.000000	56.29	1.83e-09	0.750000	0.000000
2-3617	2	34977075	34977225	-	10.0	0.857	6.000000	28.14	1.05e-07	1.000000	0.000000
2-3618	2	36958815	36958965	-	10.0	0.667	6.000000	197.00	1.08e-12	0.333333	0.500000
2-3621	2	39171830	39171980	+	10.0	0.714	6.000000	56.29	1.83e-09	0.833333	0.000000
2-3624	2	40245032	40245182	-	10.0	0.143	6.000000	28.14	1.05e-07	0.250000	1.000000
2-3355	2	43429685	43429835	+	10.0	0.571	7.000000	20.74	6.10e-07	0.500000	0.333333
2-3627	2	43588254	43588404	-	10.0	0.429	6.000000	788.00	2.69e-16	0.750000	1.000000
2-3357	2	44823923	44824073	+	10.0	0.556	7.000000	98.50	6.68e-11	0.500000	0.666667
2-3630	2	44965979	44966129	+	10.0	0.778	6.000000	197.00	1.08e-12	0.666667	0.500000
2-3632	2	46390007	46390157	-	10.0	0.714	6.000000	788.00	2.69e-16	0.666667	1.000000
2-3633	2	47071099	47071249	+	10.0	0.857	6.000000	10.65	2.53e-05	0.750000	0.000000
2-3634	2	47890529	47890679	+	10.0	0.286	6.000000	394.00	1.71e-14	0.400000	0.333333
2-3637	2	50684768	50684918	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3640	2	52067233	52067383	-	10.0	0.286	6.000000	17.91	1.40e-06	0.333333	0.500000
2-3641	2	52259709	52259859	-	10.0	0.286	6.000000	394.00	1.71e-14	0.666667	0.000000
2-3642	2	53987402	53987552	+	10.0	0.714	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3647	2	64589337	64589487	-	10.0	0.429	6.000000	65.67	7.38e-10	1.000000	0.000000
2-3383	2	65372402	65372552	-	10.0	0.143	7.000000	23.18	3.23e-07	0.250000	0.666667
2-3651	2	69324684	69324834	-	10.0	0.429	6.000000	35.82	2.60e-08	0.750000	0.000000
2-3386	2	69371936	69372086	-	10.0	0.571	7.000000	10.37	2.92e-05	0.500000	0.666667
2-3652	2	69809257	69809407	-	10.0	0.143	6.000000	14.07	5.45e-06	0.166667	0.400000
2-3654	2	70544281	70544431	+	10.0	0.909	6.000000	394.00	1.71e-14	0.833333	0.000000
2-3655	2	71943376	71943526	+	10.0	0.429	6.000000	394.00	1.71e-14	0.600000	1.000000
2-3170	2	72370499	72370649	-	10.0	0.818	8.000000	14.07	5.45e-06	0.833333	0.000000
2-3658	2	81077084	81077234	-	10.0	0.714	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3660	2	81442723	81442873	+	10.0	0.571	6.000000	788.00	2.69e-16	0.600000	0.500000
2-3172	2	83025197	83025347	+	10.0	0.571	8.000000	9.61	4.41e-05	0.833333	1.000000
2-3663	2	87517042	87517192	-	10.0	0.571	6.000000	56.29	1.83e-09	0.333333	0.500000
2-3664	2	95437802	95437952	-	10.0	0.429	6.000000	197.00	1.08e-12	0.600000	0.500000
2-3665	2	95443754	95443904	+	10.0	0.429	6.000000	788.00	2.69e-16	0.500000	0.000000
2-3667	2	105945564	105945714	-	10.0	0.857	6.000000	788.00	2.69e-16	0.833333	1.000000
2-3669	2	108397586	108397736	+	10.0	0.714	6.000000	78.80	2.51e-10	0.833333	1.000000
2-3670	2	109562987	109563137	-	10.0	0.857	6.000000	10.65	2.53e-05	0.500000	1.000000
2-3672	2	111126899	111127049	-	10.0	0.857	6.000000	65.67	7.38e-10	0.833333	0.000000
2-3404	2	111172784	111172934	-	10.0	0.571	7.000000	30.31	6.86e-08	0.600000	0.000000
2-3673	2	111520376	111520526	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3408	2	113269481	113269631	+	10.0	0.857	7.000000	8.76	7.25e-05	0.833333	1.000000
2-3677	2	118244181	118244331	-	10.0	0.714	6.000000	788.00	2.69e-16	0.666667	1.000000
2-3678	2	118708405	118708555	+	10.0	0.714	6.000000	13.13	8.00e-06	0.666667	0.500000
2-3679	2	118787569	118787719	-	10.0	0.286	6.000000	394.00	1.71e-14	0.333333	0.500000
2-3680	2	119771293	119771443	-	10.0	0.857	6.000000	197.00	1.08e-12	1.000000	0.000000
2-3681	2	122544289	122544439	-	10.0	0.714	6.000000	394.00	1.71e-14	0.833333	0.000000
2-3684	2	127724501	127724651	+	10.0	0.636	6.000000	394.00	1.71e-14	0.600000	0.000000
2-3685	2	128814208	128814358	-	10.0	0.625	6.000000	788.00	2.69e-16	0.833333	0.000000
2-3688	2	134471277	134471427	-	10.0	0.600	6.000000	39.40	1.49e-08	0.400000	0.000000
2-3689	2	134520410	134520560	+	10.0	0.571	6.000000	131.33	1.21e-11	0.400000	1.000000
2-3186	2	135675048	135675198	+	10.0	0.571	8.000000	28.14	1.05e-07	0.800000	0.000000
2-3691	2	136745602	136745752	-	10.0	0.286	6.000000	98.50	6.68e-11	0.400000	0.000000
2-3692	2	137144193	137144343	+	10.0	0.714	6.000000	788.00	2.69e-16	0.666667	0.000000
2-3693	2	138610240	138610390	-	10.0	0.857	6.000000	9.85	3.86e-05	0.400000	0.666667
2-3420	2	138611730	138611880	-	10.0	0.857	7.000000	9.85	3.86e-05	1.000000	0.000000
2-3695	2	139700584	139700734	-	10.0	0.679	6.000000	788.00	2.69e-16	0.333333	0.750000
2-3696	2	140150520	140150670	+	10.0	0.286	6.000000	11.94	1.35e-05	0.500000	1.000000
2-3699	2	147943808	147943958	-	10.0	0.857	6.000000	24.62	2.28e-07	0.333333	0.750000
2-3703	2	152204243	152204393	+	10.0	0.857	6.000000	98.50	6.68e-11	0.500000	0.500000
2-3704	2	152622681	152622831	+	10.0	0.857	6.000000	788.00	2.69e-16	0.833333	1.000000
2-3707	2	153558750	153558900	-	10.0	0.250	6.000000	788.00	2.69e-16	0.250000	0.666667
2-3711	2	155410441	155410591	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3715	2	161913523	161913673	+	10.0	0.857	6.000000	197.00	1.08e-12	1.000000	0.000000
2-3716	2	162064590	162064740	-	10.0	0.857	6.000000	35.82	2.60e-08	1.000000	0.000000
2-3719	2	164478193	164478343	-	10.0	0.143	6.000000	394.00	1.71e-14	0.166667	0.600000
2-3731	2	167967515	167967665	-	10.0	0.571	6.000000	11.26	1.87e-05	0.666667	1.000000
2-3732	2	168478260	168478410	+	10.0	0.857	6.000000	98.50	6.68e-11	1.000000	0.000000
2-3733	2	169187483	169187633	-	10.0	0.737	6.000000	11.26	1.87e-05	0.250000	0.333333
2-3742	2	175119714	175119864	-	10.0	0.571	6.000000	11.94	1.35e-05	0.400000	0.666667
2-3745	2	178546656	178546806	+	10.0	0.625	6.000000	131.33	1.21e-11	0.666667	1.000000
2-3451	2	178870106	178870256	-	10.0	0.429	7.000000	10.37	2.92e-05	0.500000	1.000000
2-3750	2	180011628	180011778	-	10.0	0.857	6.000000	788.00	2.69e-16	0.833333	1.000000
2-3751	2	180107889	180108039	+	10.0	0.857	6.000000	394.00	1.71e-14	0.400000	0.666667
2-3752	2	180112365	180112515	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3753	2	180817349	180817499	+	10.0	0.714	6.000000	394.00	1.71e-14	0.666667	0.000000
2-3756	2	181477656	181477806	-	10.0	0.571	6.000000	39.40	1.49e-08	0.666667	0.000000
2-3757	2	182534193	182534343	-	10.0	0.857	6.000000	39.40	1.49e-08	1.000000	0.000000
2-3760	2	186036181	186036331	+	10.0	0.286	6.000000	394.00	1.71e-14	0.500000	1.000000
2-3761	2	186341197	186341347	-	10.0	0.857	6.000000	98.50	6.68e-11	1.000000	0.000000
2-3763	2	187925752	187925902	-	10.0	0.714	6.000000	131.33	1.21e-11	0.333333	0.500000
2-3764	2	188279990	188280140	-	10.0	0.571	6.000000	98.50	6.68e-11	0.800000	0.000000
2-3768	2	190427323	190427473	+	10.0	0.143	6.000000	788.00	2.69e-16	0.500000	0.000000
2-3769	2	190493147	190493297	-	10.0	0.857	6.000000	16.42	2.30e-06	1.000000	0.000000
2-3770	2	191064658	191064808	+	10.0	0.571	6.000000	10.37	2.92e-05	0.600000	0.000000
2-3463	2	191155235	191155385	-	10.0	0.429	7.000000	197.00	1.08e-12	0.500000	0.333333
2-3778	2	192616246	192616396	-	10.0	0.143	6.000000	78.80	2.51e-10	0.333333	1.000000
2-3467	2	194061042	194061192	+	10.0	0.286	7.000000	10.65	2.53e-05	0.600000	0.000000
2-3781	2	194245802	194245952	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3783	2	194467136	194467286	-	10.0	0.375	6.000000	788.00	2.69e-16	0.333333	0.000000
2-3787	2	196787251	196787401	+	10.0	0.286	6.000000	9.61	4.41e-05	0.400000	0.333333
2-3471	2	198182865	198183015	-	10.0	0.714	7.000000	78.80	2.51e-10	0.666667	1.000000
2-3793	2	201706773	201706923	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3795	2	202808244	202808394	+	10.0	0.571	6.000000	30.31	6.86e-08	0.833333	1.000000
2-3481	2	203184187	203184337	-	10.0	0.714	7.000000	39.40	1.49e-08	0.600000	1.000000
2-3798	2	203714129	203714279	+	10.0	0.857	6.000000	56.29	1.83e-09	0.833333	0.000000
2-3810	2	208299877	208300027	-	10.0	0.750	6.000000	65.67	7.38e-10	0.500000	0.333333
2-3497	2	210584386	210584536	+	10.0	0.857	7.000000	35.82	2.60e-08	0.750000	1.000000
2-3816	2	211623080	211623230	-	10.0	0.857	6.000000	18.76	1.08e-06	1.000000	0.000000
2-3818	2	213197383	213197533	-	10.0	0.429	6.000000	14.59	4.45e-06	0.500000	0.000000
2-3819	2	213855758	213855908	-	10.0	0.429	6.000000	15.15	3.60e-06	0.500000	1.000000
2-3822	2	215753175	215753325	-	10.0	0.800	6.000000	394.00	1.71e-14	0.500000	0.666667
2-3823	2	215802217	215802367	-	10.0	0.429	6.000000	16.42	2.30e-06	0.750000	1.000000
2-3824	2	216215512	216215662	+	10.0	0.667	6.000000	49.25	4.02e-09	0.500000	0.666667
2-3516	2	216581549	216581699	+	10.0	0.857	7.000000	10.10	3.37e-05	0.333333	0.500000
2-3825	2	218076835	218076985	-	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
2-3830	2	220329638	220329788	-	10.0	0.857	6.000000	788.00	2.69e-16	0.666667	0.000000
2-3832	2	221294040	221294190	+	10.0	0.714	6.000000	32.83	4.31e-08	0.500000	0.666667
2-3833	2	221430765	221430915	+	10.0	0.857	6.000000	788.00	2.69e-16	1.000000	0.000000
