# HOMER Peaks
# Peak finding parameters:
# tag directory = tagDir_root/
#
# total peaks = 6689
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 206252.0
# Total tags in peaks = 173087.0
# Approximate IP efficiency = 83.92%
# tags per bp = 0.000103
# expected tags per peak = 0.008
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 7.666873e-08
# FDR tag threshold = 3.0
# number of putative peaks = 7029
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 340
#
# cmd = findPeaks tagDir_root/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
10-351	10	12884852	12885002	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-352	10	13382104	13382254	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-353	10	14731701	14731851	+	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	1.000000
10-354	10	16215759	16215909	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-355	10	16511437	16511587	-	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
10-356	10	16663525	16663675	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-357	10	17839789	17839939	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-358	10	18404727	18404877	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-359	10	18664295	18664445	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-363	10	23791828	23791978	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-364	10	29545457	29545607	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-210	10	30376009	30376159	+	145.5	0.250	5.000000	39.40	6.82e-05	0.333333	1.000000
10-365	10	30388307	30388457	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-366	10	33364091	33364241	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-368	10	36048101	36048251	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-369	10	36787705	36787855	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-370	10	37764640	37764790	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-371	10	37817572	37817722	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-372	10	44452165	44452315	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-373	10	45857941	45858091	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-374	10	47775340	47775490	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-375	10	50852110	50852260	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-376	10	51861803	51861953	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-377	10	57557052	57557202	-	145.5	0.750	3.000000	197.00	5.80e-07	0.666667	1.000000
10-379	10	60031052	60031202	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-381	10	62168660	62168810	+	145.5	0.500	3.000000	394.00	7.30e-08	1.000000	0.000000
10-279	10	68737967	68738117	+	145.5	0.750	4.000000	98.50	4.57e-06	1.000000	0.000000
10-382	10	69026091	69026241	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-383	10	70550049	70550199	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-384	10	72073625	72073775	-	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
10-385	10	72074243	72074393	-	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
10-386	10	72089441	72089591	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-387	10	74030980	74031130	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-388	10	75513542	75513692	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-389	10	79828632	79828782	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-392	10	80489717	80489867	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-393	10	80592587	80592737	-	145.5	0.250	3.000000	394.00	7.30e-08	0.333333	0.500000
10-394	10	82052686	82052836	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-395	10	83552371	83552521	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-396	10	83561119	83561269	+	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	0.000000
10-397	10	84627508	84627658	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-398	10	85727437	85727587	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-399	10	86482602	86482752	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-400	10	87103838	87103988	+	145.5	0.500	3.000000	49.25	3.54e-05	0.666667	0.000000
10-401	10	88422076	88422226	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
10-402	10	89224482	89224632	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-403	10	90310355	90310505	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-404	10	93038212	93038362	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-405	10	93833725	93833875	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-406	10	94264312	94264462	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-407	10	94264887	94265037	+	145.5	0.500	3.000000	197.00	5.80e-07	1.000000	0.000000
10-408	10	95246198	95246348	-	145.5	0.750	3.000000	49.25	3.54e-05	1.000000	0.000000
10-409	10	95359167	95359317	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-410	10	96161724	96161874	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-411	10	98012828	98012978	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-413	10	99760079	99760229	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-414	10	100269349	100269499	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-415	10	101024353	101024503	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-416	10	101379545	101379695	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-417	10	105894097	105894247	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
10-418	10	106630171	106630321	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-420	10	108400124	108400274	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
10-421	10	108436731	108436881	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-422	10	109817402	109817552	+	145.5	0.500	3.000000	39.40	6.82e-05	0.666667	1.000000
10-423	10	109819315	109819465	+	145.5	0.750	3.000000	49.25	3.54e-05	1.000000	0.000000
10-424	10	109913744	109913894	+	145.5	0.750	3.000000	197.00	5.80e-07	0.666667	0.000000
10-426	10	111020254	111020404	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-427	10	114204428	114204578	+	145.5	0.500	3.000000	98.50	4.57e-06	0.666667	0.000000
10-428	10	114310391	114310541	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-429	10	115480079	115480229	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-430	10	115950029	115950179	+	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	1.000000
10-431	10	115954646	115954796	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-432	10	117580525	117580675	-	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	0.000000
10-433	10	117643351	117643501	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-434	10	119689139	119689289	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-435	10	120303233	120303383	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-436	10	123834197	123834347	+	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
10-437	10	124683785	124683935	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-438	10	125149091	125149241	+	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	1.000000
10-439	10	126041642	126041792	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-441	10	127620293	127620443	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-442	10	128004667	128004817	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-443	10	128011038	128011188	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
10-444	10	129487001	129487151	+	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	1.000000
10-446	10	130745225	130745375	-	145.5	0.600	3.000000	49.25	3.54e-05	0.666667	0.000000
10-447	10	132033266	132033416	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-448	10	132121875	132122025	-	145.5	0.500	3.000000	49.25	3.54e-05	1.000000	0.000000
10-449	10	132570066	132570216	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-450	10	132652942	132653092	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-451	10	132976418	132976568	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-452	10	133394923	133395073	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-453	10	134482563	134482713	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-455	10	135089615	135089765	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-458	10	138045416	138045566	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-459	10	138628235	138628385	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-460	10	138722770	138722920	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-461	10	138883929	138884079	-	145.5	0.500	3.000000	49.25	3.54e-05	0.666667	0.000000
10-463	10	139923657	139923807	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-464	10	140433500	140433650	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-465	10	140445645	140445795	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-466	10	141601335	141601485	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-467	10	142026312	142026462	-	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
10-468	10	142225449	142225599	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-469	10	142340201	142340351	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-472	10	144309562	144309712	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-473	10	145377124	145377274	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
10-474	10	145606837	145606987	-	145.5	0.400	3.000000	197.00	5.80e-07	0.666667	1.000000
10-475	10	145773874	145774024	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-478	10	146511089	146511239	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-479	10	146837670	146837820	-	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	0.000000
10-480	10	146903585	146903735	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-481	10	147729116	147729266	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-482	10	147855414	147855564	+	145.5	0.500	3.000000	49.25	3.54e-05	0.666667	1.000000
10-483	10	147858527	147858677	+	145.5	0.750	3.000000	49.25	3.54e-05	1.000000	0.000000
10-484	10	147971588	147971738	+	145.5	0.667	3.000000	49.25	3.54e-05	1.000000	0.000000
10-485	10	148304262	148304412	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
10-486	10	149247354	149247504	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
10-487	10	149530279	149530429	+	145.5	0.250	3.000000	197.00	5.80e-07	0.333333	1.000000
2-549	2	746137	746287	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-550	2	1443961	1444111	-	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	1.000000
2-551	2	1632520	1632670	+	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
2-552	2	1641679	1641829	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-553	2	1698216	1698366	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-555	2	2105745	2105895	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-556	2	2228003	2228153	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-557	2	2549798	2549948	-	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
2-416	2	2680250	2680400	+	145.5	0.750	4.000000	65.67	1.52e-05	1.000000	0.000000
2-558	2	3100407	3100557	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-560	2	3190104	3190254	+	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	1.000000
2-562	2	3397751	3397901	+	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
2-564	2	3419725	3419875	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-565	2	3587270	3587420	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
2-567	2	4665055	4665205	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-568	2	4706268	4706418	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-569	2	5465644	5465794	+	145.5	0.500	3.000000	394.00	7.30e-08	1.000000	0.000000
2-570	2	5554224	5554374	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
2-572	2	6065447	6065597	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-573	2	6572965	6573115	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-574	2	7746696	7746846	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-575	2	7847243	7847393	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-576	2	8300827	8300977	-	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
2-577	2	8901594	8901744	+	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	0.000000
2-578	2	9128533	9128683	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-580	2	10005450	10005600	-	145.5	0.500	3.000000	98.50	4.57e-06	1.000000	0.000000
2-581	2	10518942	10519092	+	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	0.000000
2-582	2	11065204	11065354	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-583	2	11566362	11566512	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-584	2	12005668	12005818	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-585	2	12265458	12265608	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
2-586	2	12651057	12651207	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-587	2	13658320	13658470	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-588	2	13881178	13881328	+	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	1.000000
2-589	2	14190347	14190497	-	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	1.000000
2-590	2	14277839	14277989	+	145.5	0.250	3.000000	394.00	7.30e-08	0.500000	1.000000
2-591	2	14690355	14690505	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-592	2	15990986	15991136	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-593	2	16006785	16006935	-	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
2-594	2	16007656	16007806	-	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
2-595	2	16143020	16143170	-	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	1.000000
2-596	2	16859165	16859315	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-597	2	17571759	17571909	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-598	2	17720450	17720600	-	145.5	0.250	3.000000	197.00	5.80e-07	0.500000	1.000000
2-599	2	17953875	17954025	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-600	2	19602972	19603122	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-601	2	20083417	20083567	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-602	2	20827464	20827614	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-603	2	21300402	21300552	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-604	2	22258917	22259067	-	145.5	0.500	3.000000	197.00	5.80e-07	1.000000	0.000000
2-606	2	22445261	22445411	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-607	2	22894177	22894327	+	145.5	0.750	3.000000	49.25	3.54e-05	1.000000	0.000000
2-610	2	27878959	27879109	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-611	2	28211766	28211916	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-612	2	29559952	29560102	-	145.5	0.250	3.000000	197.00	5.80e-07	0.333333	0.500000
2-613	2	31929260	31929410	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-614	2	32551060	32551210	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-615	2	32572703	32572853	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
2-616	2	33123218	33123368	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-362	2	33978972	33979122	-	145.5	0.500	5.000000	65.67	1.52e-05	0.666667	1.000000
2-617	2	37223104	37223254	+	145.5	0.800	3.000000	394.00	7.30e-08	1.000000	0.000000
2-618	2	37458349	37458499	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-619	2	37566494	37566644	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-620	2	37762525	37762675	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-621	2	39390489	39390639	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-622	2	41042576	41042726	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-623	2	41125365	41125515	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-624	2	41934649	41934799	-	145.5	0.250	3.000000	49.25	3.54e-05	0.333333	0.500000
2-625	2	42992671	42992821	+	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	1.000000
2-626	2	44960261	44960411	-	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	0.000000
2-628	2	46495189	46495339	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-629	2	46616847	46616997	-	145.5	0.750	3.000000	39.40	6.82e-05	1.000000	0.000000
2-630	2	46617376	46617526	-	145.5	0.750	3.000000	39.40	6.82e-05	1.000000	0.000000
2-631	2	48143587	48143737	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-632	2	49044832	49044982	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-633	2	50697801	50697951	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-634	2	51803934	51804084	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-635	2	54473392	54473542	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-636	2	55260814	55260964	-	145.5	0.500	3.000000	394.00	7.30e-08	0.666667	0.000000
2-638	2	59101938	59102088	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-639	2	59913030	59913180	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-640	2	61958695	61958845	-	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	1.000000
2-642	2	63357718	63357868	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-643	2	65328605	65328755	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-644	2	65668665	65668815	+	145.5	0.750	3.000000	49.25	3.54e-05	1.000000	0.000000
2-645	2	67822236	67822386	-	145.5	0.800	3.000000	394.00	7.30e-08	1.000000	0.000000
2-646	2	73587570	73587720	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-647	2	79850888	79851038	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-648	2	81213973	81214123	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-649	2	83022463	83022613	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-650	2	86302424	86302574	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-651	2	94048251	94048401	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-652	2	97591964	97592114	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-653	2	100012245	100012395	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-654	2	104592137	104592287	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-655	2	105363201	105363351	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-656	2	105438231	105438381	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-657	2	107820149	107820299	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-658	2	107918117	107918267	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
2-659	2	108398474	108398624	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-660	2	111908579	111908729	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-661	2	112610177	112610327	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-662	2	114902479	114902629	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-663	2	115520160	115520310	-	145.5	0.750	3.000000	197.00	5.80e-07	0.666667	1.000000
2-664	2	118706636	118706786	+	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-665	2	124738962	124739112	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-666	2	128112728	128112878	-	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	1.000000
2-667	2	132711807	132711957	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-668	2	132990912	132991062	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-669	2	136061601	136061751	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-670	2	144018157	144018307	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-671	2	145745792	145745942	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-672	2	149197125	149197275	+	145.5	0.750	3.000000	394.00	7.30e-08	0.666667	0.000000
2-673	2	149512530	149512680	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-674	2	150653039	150653189	+	145.5	0.750	3.000000	39.40	6.82e-05	1.000000	0.000000
2-675	2	150781414	150781564	-	145.5	0.750	3.000000	65.67	1.52e-05	1.000000	0.000000
2-676	2	157012856	157013006	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-677	2	157668999	157669149	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-680	2	160621553	160621703	-	145.5	0.250	3.000000	394.00	7.30e-08	1.000000	0.000000
2-681	2	161674373	161674523	-	145.5	0.750	3.000000	197.00	5.80e-07	1.000000	0.000000
2-682	2	161674452	161674602	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-684	2	162061759	162061909	+	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
2-685	2	163102388	163102538	+	145.5	0.500	3.000000	98.50	4.57e-06	0.666667	0.000000
2-686	2	164197588	164197738	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-687	2	164559121	164559271	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-689	2	166013432	166013582	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-691	2	168427518	168427668	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-692	2	168957845	168957995	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-693	2	171272171	171272321	+	145.5	0.500	3.000000	98.50	4.57e-06	0.666667	1.000000
2-694	2	171427673	171427823	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-695	2	172057627	172057777	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-696	2	173500896	173501046	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-697	2	175207549	175207699	-	145.5	0.750	3.000000	98.50	4.57e-06	1.000000	0.000000
2-698	2	176889061	176889211	+	145.5	0.500	3.000000	197.00	5.80e-07	0.666667	0.000000
2-699	2	178399279	178399429	+	145.5	0.500	3.000000	197.00	5.80e-07	0.666667	1.000000
2-700	2	179242792	179242942	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-701	2	180108048	180108198	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-702	2	180202155	180202305	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-703	2	182628049	182628199	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-704	2	187324100	187324250	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-705	2	188028822	188028972	+	145.5	0.750	3.000000	49.25	3.54e-05	1.000000	0.000000
2-706	2	190095463	190095613	+	145.5	0.250	3.000000	197.00	5.80e-07	0.333333	0.000000
2-707	2	191075418	191075568	+	145.5	0.750	3.000000	39.40	6.82e-05	1.000000	0.000000
2-708	2	191335983	191336133	-	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-709	2	192388865	192389015	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
2-710	2	193071807	193071957	-	145.5	0.500	3.000000	49.25	3.54e-05	1.000000	0.000000
2-711	2	193230721	193230871	+	145.5	0.750	3.000000	394.00	7.30e-08	1.000000	0.000000
